       96	2021-04-01 17:41:30	1	5	1	0
      350	2021-04-01 17:47:13	1	5	1	0
      395	2021-04-01 17:47:53	1	5	1	0
      395	2021-04-01 17:47:55	1	5	1	0
       19	2021-04-01 17:48:12	1	5	3	0
       16	2021-04-01 17:48:23	1	5	1	0
      150	2021-04-01 17:50:30	1	5	1	0
       81	2021-04-01 18:03:00	1	5	1	0
      255	2021-04-03 15:50:02	1	5	1	0
      255	2021-04-03 15:50:04	1	5	1	0
      367	2021-04-03 15:50:07	1	5	1	0
      367	2021-04-03 15:50:09	1	5	1	0
      385	2021-04-04 12:03:58	1	5	1	0
      385	2021-04-04 12:03:59	1	5	1	0
      296	2021-04-04 12:04:33	1	5	3	0
      383	2021-04-04 12:04:38	1	5	1	0
      255	2021-04-04 16:21:59	1	5	1	0
      255	2021-04-04 16:22:01	1	5	1	0
      256	2021-04-04 16:22:33	1	5	1	0
      256	2021-04-04 16:22:35	1	5	1	0
      384	2021-04-04 16:33:53	1	5	1	0
      384	2021-04-04 16:33:55	1	5	1	0
      367	2021-04-04 18:04:03	1	5	1	0
      296	2021-04-05 06:30:06	1	4	3	0
      263	2021-04-05 06:30:13	1	4	1	0
      384	2021-04-05 06:34:56	1	4	1	0
      384	2021-04-05 06:34:58	1	4	1	0
      273	2021-04-05 06:37:56	1	4	1	0
      209	2021-04-05 07:28:50	1	4	1	0
       15	2021-04-05 08:05:56	1	4	1	0
       18	2021-04-05 08:07:51	1	4	1	0
       81	2021-04-05 08:12:11	1	4	1	0
      248	2021-04-05 08:13:15	1	4	1	0
       68	2021-04-05 08:15:37	1	4	1	0
       39	2021-04-05 08:19:52	1	4	1	0
       96	2021-04-05 08:28:56	1	4	1	0
      405	2021-04-05 08:57:01	1	4	1	0
      360	2021-04-05 09:17:47	1	4	1	0
      350	2021-04-05 09:19:01	1	4	1	0
      201	2021-04-05 09:33:54	1	4	1	0
      261	2021-04-05 09:37:39	1	4	1	0
      206	2021-04-05 09:45:53	1	4	1	0
      397	2021-04-05 09:59:21	1	4	1	0
      305	2021-04-05 10:03:37	1	4	1	0
      399	2021-04-05 15:01:42	1	5	1	0
      277	2021-04-05 15:01:46	1	5	1	0
      385	2021-04-05 15:01:50	1	5	1	0
      296	2021-04-05 15:01:58	1	5	1	0
      418	2021-04-05 15:02:03	1	5	1	0
      362	2021-04-05 15:02:17	1	5	1	0
      383	2021-04-05 15:08:28	1	5	1	0
      273	2021-04-05 16:12:21	1	5	1	0
      255	2021-04-05 16:13:39	1	5	1	0
      255	2021-04-05 16:13:41	1	5	1	0
      384	2021-04-05 16:13:50	1	5	1	0
      384	2021-04-05 16:13:52	1	5	1	0
      248	2021-04-05 16:31:39	1	5	1	0
      360	2021-04-05 17:15:40	1	5	1	0
      206	2021-04-05 17:15:45	1	5	1	0
      405	2021-04-05 17:15:49	1	5	1	0
       39	2021-04-05 17:25:09	1	5	1	0
      358	2021-04-05 17:32:16	1	5	1	0
      358	2021-04-05 17:32:18	1	5	1	0
      201	2021-04-05 17:40:46	1	5	1	0
      397	2021-04-05 17:46:52	1	5	1	0
      350	2021-04-05 17:51:39	1	5	1	0
      198	2021-04-05 17:51:45	1	5	1	0
      345	2021-04-05 17:53:28	1	5	1	0
       96	2021-04-05 17:54:45	1	5	1	0
       19	2021-04-05 18:13:34	1	5	3	0
       16	2021-04-05 18:13:44	1	5	1	0
      150	2021-04-05 18:29:52	1	5	1	0
       18	2021-04-05 18:32:59	1	5	1	0
       15	2021-04-05 18:33:03	1	5	1	0
      296	2021-04-06 06:22:16	1	4	3	0
      263	2021-04-06 06:23:16	1	4	1	0
      384	2021-04-06 06:40:50	1	4	1	0
      384	2021-04-06 06:40:51	1	4	1	0
      209	2021-04-06 07:42:56	1	4	1	0
       15	2021-04-06 07:55:02	1	4	1	0
      365	2021-04-06 07:58:34	1	4	1	0
      365	2021-04-06 07:58:36	1	4	1	0
       39	2021-04-06 08:04:24	1	4	1	0
       18	2021-04-06 08:08:03	1	4	1	0
       81	2021-04-06 08:10:14	1	4	1	0
      248	2021-04-06 08:13:40	1	4	1	0
      206	2021-04-06 08:13:51	1	4	1	0
      395	2021-04-06 08:27:18	1	4	1	0
      395	2021-04-06 08:27:19	1	4	1	0
      360	2021-04-06 08:27:30	1	4	1	0
       96	2021-04-06 08:33:55	1	4	1	0
      198	2021-04-06 08:40:38	1	4	1	0
      358	2021-04-06 08:45:53	1	4	1	0
      358	2021-04-06 08:45:55	1	4	1	0
      201	2021-04-06 08:47:28	1	4	1	0
       98	2021-04-06 08:55:13	1	4	1	0
      150	2021-04-06 09:21:17	1	4	1	0
      405	2021-04-06 09:23:42	1	4	1	0
      234	2021-04-06 09:34:46	1	4	1	0
       62	2021-04-06 12:18:51	1	4	1	0
      296	2021-04-06 15:03:58	1	5	1	0
      383	2021-04-06 15:04:28	1	5	1	0
      277	2021-04-06 15:04:34	1	5	1	0
      399	2021-04-06 15:05:16	1	5	1	0
      418	2021-04-06 15:05:21	1	5	1	0
      362	2021-04-06 15:05:51	1	5	1	0
      385	2021-04-06 15:07:42	1	5	1	0
      385	2021-04-06 15:07:43	1	5	1	0
      273	2021-04-06 15:54:24	1	5	1	0
      256	2021-04-06 16:01:02	1	5	1	0
      256	2021-04-06 16:01:04	1	5	1	0
      248	2021-04-06 16:02:13	1	5	1	0
      255	2021-04-06 16:04:38	1	5	1	0
      255	2021-04-06 16:04:40	1	5	1	0
      384	2021-04-06 16:17:52	1	5	1	0
      384	2021-04-06 16:17:53	1	5	1	0
      201	2021-04-06 17:28:06	1	5	1	0
      405	2021-04-06 17:37:53	1	5	1	0
      360	2021-04-06 17:37:58	1	5	1	0
      359	2021-04-06 17:38:12	1	5	1	0
      358	2021-04-06 17:43:43	1	5	1	0
      358	2021-04-06 17:43:45	1	5	1	0
      365	2021-04-06 17:45:56	1	5	1	0
      365	2021-04-06 17:45:58	1	5	1	0
      234	2021-04-06 17:47:37	1	5	1	0
      345	2021-04-06 17:50:16	1	5	1	0
       96	2021-04-06 17:51:01	1	5	1	0
      206	2021-04-06 17:51:08	1	5	1	0
       39	2021-04-06 17:51:44	1	5	1	0
      350	2021-04-06 17:54:33	1	5	1	0
      150	2021-04-06 17:55:32	1	5	1	0
       16	2021-04-06 18:13:26	1	5	1	0
       19	2021-04-06 18:13:47	1	5	3	0
      395	2021-04-06 18:15:45	1	5	1	0
      395	2021-04-06 18:15:46	1	5	1	0
       18	2021-04-06 18:27:38	1	5	1	0
       17	2021-04-06 18:27:49	1	5	1	0
       15	2021-04-06 18:27:51	1	5	1	0
       81	2021-04-06 18:41:58	1	5	1	0
      198	2021-04-06 19:01:59	1	5	1	0
      263	2021-04-07 06:22:13	1	4	1	0
      296	2021-04-07 06:22:17	1	4	1	0
      273	2021-04-07 06:24:12	1	4	1	0
      384	2021-04-07 06:37:42	1	4	1	0
      384	2021-04-07 06:37:44	1	4	1	0
      365	2021-04-07 07:33:30	1	4	1	0
      365	2021-04-07 07:33:32	1	4	1	0
       15	2021-04-07 07:59:49	1	4	1	0
      209	2021-04-07 08:06:59	1	4	1	0
       81	2021-04-07 08:09:54	1	4	1	0
       39	2021-04-07 08:10:33	1	4	1	0
      405	2021-04-07 08:15:05	1	4	1	0
      395	2021-04-07 08:17:36	1	4	1	0
      395	2021-04-07 08:17:38	1	4	1	0
       68	2021-04-07 08:17:41	1	4	1	0
      305	2021-04-07 08:24:02	1	4	1	0
      305	2021-04-07 08:24:09	1	4	1	0
       18	2021-04-07 08:24:47	1	4	1	0
       96	2021-04-07 08:25:56	1	4	1	0
      150	2021-04-07 08:34:13	1	4	1	0
      201	2021-04-07 08:49:39	1	4	1	0
      350	2021-04-07 08:59:53	1	4	1	0
      206	2021-04-07 09:21:11	1	4	1	0
      360	2021-04-07 09:21:18	1	4	1	0
      397	2021-04-07 09:34:20	1	4	1	0
      261	2021-04-07 09:36:17	1	4	1	0
      234	2021-04-07 10:22:31	1	4	1	0
      296	2021-04-07 15:03:05	1	5	3	0
      277	2021-04-07 15:03:14	1	5	1	0
      383	2021-04-07 15:03:19	1	5	1	0
      418	2021-04-07 15:03:24	1	5	1	0
      399	2021-04-07 15:03:35	1	5	1	0
      385	2021-04-07 15:03:42	1	5	1	0
      362	2021-04-07 15:04:15	1	5	1	0
      273	2021-04-07 15:54:42	1	5	1	0
      384	2021-04-07 16:17:58	1	5	1	0
      384	2021-04-07 16:18:02	1	5	1	0
      367	2021-04-07 16:18:18	1	5	1	0
      360	2021-04-07 16:46:37	1	5	1	0
      405	2021-04-07 17:04:24	1	5	1	0
      206	2021-04-07 17:04:28	1	5	1	0
       39	2021-04-07 17:09:17	1	5	1	0
      359	2021-04-07 17:21:43	1	5	1	0
      397	2021-04-07 17:22:27	1	5	1	0
       16	2021-04-07 17:28:29	1	5	1	0
      345	2021-04-07 17:31:40	1	5	1	0
       96	2021-04-07 17:34:26	1	5	1	0
       68	2021-04-07 17:37:31	1	5	1	0
       68	2021-04-07 17:38:01	1	1	1	0
      201	2021-04-07 17:38:49	1	5	1	0
      305	2021-04-07 17:39:50	1	5	1	0
      305	2021-04-07 17:39:52	1	5	1	0
      358	2021-04-07 17:41:45	1	5	1	0
      358	2021-04-07 17:41:47	1	5	1	0
      350	2021-04-07 17:41:53	1	5	1	0
      395	2021-04-07 17:46:38	1	5	1	0
      234	2021-04-07 18:00:30	1	5	1	0
       18	2021-04-07 18:19:04	1	5	1	0
       17	2021-04-07 18:19:09	1	5	1	0
       15	2021-04-07 18:19:13	1	5	1	0
      365	2021-04-07 18:40:45	1	5	1	0
      365	2021-04-07 18:40:48	1	5	1	0
      198	2021-04-07 18:59:51	1	5	1	0
      150	2021-04-07 19:03:19	1	5	1	0
      296	2021-04-08 06:28:03	1	4	1	0
      263	2021-04-08 06:28:24	1	4	1	0
      360	2021-04-08 07:30:50	1	4	1	0
       18	2021-04-08 07:51:12	1	4	1	0
       15	2021-04-08 07:56:51	1	4	1	0
       81	2021-04-08 08:06:25	1	4	1	0
      116	2021-04-08 08:06:49	1	4	1	0
       39	2021-04-08 08:08:27	1	4	1	0
      150	2021-04-08 08:11:47	1	4	1	0
      358	2021-04-08 08:12:34	1	4	1	0
      358	2021-04-08 08:12:36	1	4	1	0
      305	2021-04-08 08:12:42	1	4	1	0
      209	2021-04-08 08:12:50	1	4	1	0
       68	2021-04-08 08:19:37	1	4	1	0
      248	2021-04-08 08:20:45	1	4	1	0
      395	2021-04-08 08:21:17	1	4	1	0
       96	2021-04-08 08:26:57	1	4	1	0
      350	2021-04-08 08:34:08	1	4	1	0
      206	2021-04-08 08:37:12	1	4	1	0
      365	2021-04-08 08:38:23	1	4	1	0
      365	2021-04-08 08:38:25	1	4	1	0
      261	2021-04-08 08:40:33	1	4	1	0
      201	2021-04-08 08:46:51	1	4	1	0
      397	2021-04-08 08:57:17	1	4	1	0
      405	2021-04-08 09:02:26	1	4	1	0
      234	2021-04-08 09:51:40	1	4	1	0
      296	2021-04-08 15:02:26	1	5	3	0
      383	2021-04-08 15:02:33	1	5	1	0
      277	2021-04-08 15:02:36	1	5	1	0
      399	2021-04-08 15:02:45	1	5	1	0
      385	2021-04-08 15:02:47	1	5	1	0
      418	2021-04-08 15:03:02	1	5	1	0
      362	2021-04-08 15:03:16	1	5	1	0
      367	2021-04-08 16:01:22	1	5	1	0
      273	2021-04-08 16:01:32	1	5	1	0
      248	2021-04-08 16:26:24	1	5	1	0
      360	2021-04-08 16:51:56	1	5	1	0
      206	2021-04-08 16:51:58	1	5	1	0
      397	2021-04-08 17:17:30	1	5	1	0
      359	2021-04-08 17:18:22	1	5	1	0
      405	2021-04-08 17:19:24	1	5	1	0
       39	2021-04-08 17:19:32	1	5	1	0
       16	2021-04-08 17:29:38	1	5	1	0
       68	2021-04-08 17:45:00	1	5	1	0
      358	2021-04-08 17:47:49	1	5	1	0
      358	2021-04-08 17:47:52	1	5	1	0
      350	2021-04-08 17:51:12	1	5	1	0
       81	2021-04-08 17:56:08	1	5	1	0
      305	2021-04-08 17:59:28	1	5	1	0
      395	2021-04-08 18:00:01	1	5	1	0
      345	2021-04-08 18:16:40	1	5	1	0
       98	2021-04-08 18:25:23	1	5	1	0
       18	2021-04-08 18:34:04	1	5	1	0
       15	2021-04-08 18:34:08	1	5	1	0
       96	2021-04-08 18:50:00	1	5	1	0
      150	2021-04-08 19:06:55	1	5	1	0
      296	2021-04-09 06:22:28	1	4	1	0
      263	2021-04-09 06:22:51	1	4	1	0
      206	2021-04-09 07:53:40	1	4	1	0
       18	2021-04-09 08:02:42	1	4	1	0
       39	2021-04-09 08:02:55	1	4	1	0
      116	2021-04-09 08:06:31	1	4	1	0
       15	2021-04-09 08:07:24	1	4	1	0
      174	2021-04-09 08:12:01	1	4	1	0
      174	2021-04-09 08:12:03	1	4	1	0
      395	2021-04-09 08:21:03	1	4	1	0
      395	2021-04-09 08:21:04	1	4	1	0
       81	2021-04-09 08:26:41	1	4	1	0
      209	2021-04-09 08:27:20	1	4	1	0
       96	2021-04-09 08:45:55	1	4	1	0
      248	2021-04-09 08:47:55	1	4	1	0
      405	2021-04-09 08:53:17	1	4	1	0
      350	2021-04-09 09:10:10	1	4	1	0
      305	2021-04-09 09:20:55	1	4	1	0
      360	2021-04-09 09:24:46	1	4	1	0
      201	2021-04-09 09:40:23	1	4	1	0
      397	2021-04-09 09:46:56	1	4	1	0
      234	2021-04-09 09:59:23	1	4	1	0
      261	2021-04-09 10:25:48	1	4	1	0
      296	2021-04-09 15:30:07	1	5	3	0
      277	2021-04-09 15:30:19	1	5	1	0
      385	2021-04-09 15:31:06	1	5	1	0
      418	2021-04-09 15:31:11	1	5	1	0
      383	2021-04-09 15:31:54	1	5	1	0
      399	2021-04-09 15:32:17	1	5	1	0
      362	2021-04-09 15:32:50	1	5	1	0
      273	2021-04-09 16:14:32	1	5	1	0
       39	2021-04-09 16:39:43	1	5	1	0
      405	2021-04-09 16:55:47	1	5	1	0
      360	2021-04-09 16:55:54	1	5	1	0
      397	2021-04-09 17:03:46	1	5	1	0
      359	2021-04-09 17:22:07	1	5	1	0
      395	2021-04-09 17:38:56	1	5	1	0
      395	2021-04-09 17:38:58	1	5	1	0
       17	2021-04-09 17:40:20	1	5	1	0
      206	2021-04-09 17:46:03	1	5	1	0
      198	2021-04-09 17:46:13	1	5	1	0
      367	2021-04-09 18:12:21	1	5	1	0
      150	2021-04-09 18:17:41	1	5	1	0
       68	2021-04-09 18:18:13	1	5	1	0
       96	2021-04-09 18:18:47	1	5	1	0
      358	2021-04-09 18:20:24	1	5	1	0
       18	2021-04-09 18:28:02	1	5	1	0
       15	2021-04-09 18:28:05	1	5	1	0
      201	2021-04-09 18:52:28	1	5	1	0
       19	2021-04-09 20:10:36	1	5	3	0
       16	2021-04-09 20:11:09	1	5	1	0
      383	2021-04-10 12:00:33	1	5	1	0
      277	2021-04-10 12:00:43	1	5	1	0
      296	2021-04-12 06:21:17	1	4	3	0
      263	2021-04-12 06:21:26	1	4	1	0
      273	2021-04-12 06:26:55	1	4	1	0
      384	2021-04-12 06:42:45	1	4	1	0
      384	2021-04-12 06:42:46	1	4	1	0
      198	2021-04-12 07:45:24	1	4	1	0
       15	2021-04-12 07:51:01	1	4	1	0
       81	2021-04-12 08:06:03	1	4	1	0
      206	2021-04-12 08:06:19	1	4	1	0
      360	2021-04-12 08:09:19	1	4	1	0
      405	2021-04-12 08:21:27	1	4	1	0
       39	2021-04-12 08:21:31	1	4	1	0
      201	2021-04-12 08:31:55	1	4	1	0
       96	2021-04-12 08:39:39	1	4	1	0
       68	2021-04-12 08:40:09	1	4	1	0
      365	2021-04-12 08:45:40	1	4	1	0
      365	2021-04-12 08:45:42	1	4	1	0
       18	2021-04-12 08:52:46	1	4	1	0
      350	2021-04-12 09:02:10	1	4	1	0
      305	2021-04-12 09:23:20	1	4	1	0
      305	2021-04-12 09:23:25	1	4	1	0
      261	2021-04-12 09:32:22	1	4	1	0
      296	2021-04-12 15:02:42	1	5	3	0
      399	2021-04-12 15:02:54	1	5	1	0
      385	2021-04-12 15:02:57	1	5	1	0
      383	2021-04-12 15:03:03	1	5	1	0
      277	2021-04-12 15:03:07	1	5	1	0
      418	2021-04-12 15:03:12	1	5	1	0
      362	2021-04-12 15:03:33	1	5	1	0
      273	2021-04-12 15:51:15	1	5	1	0
      384	2021-04-12 17:00:23	1	5	1	0
      384	2021-04-12 17:00:27	1	5	1	0
      365	2021-04-12 17:03:27	1	5	1	0
      365	2021-04-12 17:03:29	1	5	1	0
      359	2021-04-12 17:26:18	1	5	1	0
       18	2021-04-12 17:28:05	1	5	1	0
       15	2021-04-12 17:28:08	1	5	1	0
       19	2021-04-12 17:45:14	1	5	3	0
       16	2021-04-12 17:45:20	1	5	1	0
      345	2021-04-12 17:47:43	1	5	1	0
      305	2021-04-12 17:49:41	1	5	1	0
      305	2021-04-12 17:49:42	1	5	1	0
      350	2021-04-12 17:51:04	1	5	1	0
      358	2021-04-12 18:19:57	1	5	1	0
      201	2021-04-12 18:20:27	1	5	1	0
       96	2021-04-12 18:23:56	1	5	1	0
      405	2021-04-12 18:52:18	1	5	1	0
       39	2021-04-12 18:52:26	1	5	1	0
      296	2021-04-13 06:20:46	1	4	3	0
      263	2021-04-13 06:20:54	1	4	1	0
      273	2021-04-13 06:28:56	1	4	1	0
      384	2021-04-13 06:38:12	1	4	1	0
      384	2021-04-13 06:38:13	1	4	1	0
       18	2021-04-13 07:33:54	1	4	1	0
       15	2021-04-13 07:59:35	1	4	1	0
      174	2021-04-13 08:00:20	1	4	1	0
      174	2021-04-13 08:00:25	1	4	1	0
      405	2021-04-13 08:04:37	1	4	1	0
      201	2021-04-13 08:08:48	1	4	1	0
      248	2021-04-13 08:09:25	1	4	1	0
      365	2021-04-13 08:19:20	1	4	1	0
      365	2021-04-13 08:19:29	1	4	1	0
       39	2021-04-13 08:20:59	1	4	1	0
      198	2021-04-13 08:26:55	1	4	1	0
      395	2021-04-13 08:31:06	1	4	1	0
      395	2021-04-13 08:31:08	1	4	1	0
      305	2021-04-13 08:33:13	1	4	1	0
      305	2021-04-13 08:33:15	1	4	1	0
      397	2021-04-13 08:36:20	1	4	1	0
       68	2021-04-13 08:38:29	1	4	1	0
      350	2021-04-13 08:50:14	1	4	1	0
      360	2021-04-13 08:51:45	1	4	1	0
      261	2021-04-13 08:56:46	1	4	1	0
       81	2021-04-13 09:11:46	1	4	1	0
      234	2021-04-13 09:25:45	1	4	1	0
      206	2021-04-13 09:31:06	1	4	1	0
      296	2021-04-13 14:30:48	1	5	3	0
      385	2021-04-13 14:31:03	1	5	1	0
      277	2021-04-13 14:31:10	1	5	1	0
      383	2021-04-13 14:31:40	1	5	1	0
      418	2021-04-13 14:31:46	1	5	1	0
      399	2021-04-13 14:31:54	1	5	1	0
      362	2021-04-13 14:32:04	1	5	1	0
      256	2021-04-13 15:31:05	1	5	1	0
      256	2021-04-13 15:31:09	1	5	1	0
      384	2021-04-13 15:31:20	1	5	1	0
      384	2021-04-13 15:31:22	1	5	1	0
      255	2021-04-13 15:31:35	1	5	1	0
      255	2021-04-13 15:31:36	1	5	1	0
      273	2021-04-13 15:44:01	1	5	1	0
      397	2021-04-13 16:12:21	1	5	1	0
      405	2021-04-13 16:20:03	1	5	1	0
      405	2021-04-13 16:20:13	1	5	1	0
      360	2021-04-13 16:20:19	1	5	1	0
       39	2021-04-13 16:20:25	1	5	1	0
      206	2021-04-13 16:20:34	1	5	1	0
      350	2021-04-13 16:33:59	1	4	1	0
      234	2021-04-13 16:34:05	1	4	1	0
      358	2021-04-13 16:37:05	1	5	1	0
      305	2021-04-13 16:37:18	1	5	1	0
      305	2021-04-13 16:37:20	1	5	1	0
       18	2021-04-13 16:56:49	1	5	1	0
       16	2021-04-13 16:56:58	1	5	1	0
       19	2021-04-13 16:57:25	1	5	3	0
       15	2021-04-13 16:57:30	1	5	1	0
       81	2021-04-13 16:58:10	1	5	1	0
      296	2021-04-14 06:21:16	1	4	1	0
      263	2021-04-14 06:21:29	1	4	1	0
      273	2021-04-14 06:35:48	1	4	1	0
      384	2021-04-14 06:36:02	1	4	1	0
      384	2021-04-14 06:36:03	1	4	1	0
       18	2021-04-14 07:44:47	1	4	1	0
       81	2021-04-14 07:55:29	1	4	1	0
       15	2021-04-14 08:00:07	1	4	1	0
      174	2021-04-14 08:07:54	1	4	1	0
      174	2021-04-14 08:07:55	1	4	1	0
      198	2021-04-14 08:10:55	1	4	1	0
      358	2021-04-14 08:11:40	1	4	1	0
      305	2021-04-14 08:15:27	1	4	1	0
      305	2021-04-14 08:15:29	1	4	1	0
       39	2021-04-14 08:17:06	1	4	1	0
      395	2021-04-14 08:17:25	1	4	1	0
      405	2021-04-14 08:19:47	1	4	1	0
       68	2021-04-14 08:29:02	1	4	1	0
      261	2021-04-14 08:51:05	1	4	1	0
      397	2021-04-14 09:03:19	1	4	1	0
      206	2021-04-14 09:46:15	1	4	1	0
      296	2021-04-14 14:34:12	1	5	3	0
      277	2021-04-14 14:34:20	1	5	1	0
      385	2021-04-14 14:35:45	1	5	1	0
      383	2021-04-14 14:37:20	1	5	1	0
      418	2021-04-14 14:37:42	1	5	1	0
      399	2021-04-14 14:37:56	1	5	1	0
      362	2021-04-14 14:38:46	1	5	1	0
      273	2021-04-14 14:45:57	1	5	1	0
      405	2021-04-14 16:03:13	1	5	1	0
      305	2021-04-14 16:17:25	1	5	1	0
      305	2021-04-14 16:17:32	1	5	1	0
      367	2021-04-14 16:22:03	1	5	1	0
      384	2021-04-14 16:22:52	1	5	1	0
      384	2021-04-14 16:22:54	1	5	1	0
      367	2021-04-14 16:23:00	1	5	1	0
      397	2021-04-14 16:24:04	1	5	1	0
      397	2021-04-14 16:24:05	1	5	1	0
      358	2021-04-14 16:25:31	1	5	1	0
      358	2021-04-14 16:25:36	1	5	1	0
       68	2021-04-14 16:27:17	1	5	1	0
      198	2021-04-14 16:28:41	1	5	1	0
      345	2021-04-14 16:30:06	1	5	1	0
      350	2021-04-14 16:37:00	1	5	1	0
      360	2021-04-14 16:50:18	1	5	1	0
       39	2021-04-14 16:50:22	1	5	1	0
      206	2021-04-14 16:50:32	1	5	1	0
      359	2021-04-14 16:55:11	1	5	1	0
       18	2021-04-14 16:55:18	1	5	1	0
       15	2021-04-14 16:55:20	1	5	1	0
       19	2021-04-14 17:01:56	1	5	3	0
       16	2021-04-14 17:02:03	1	5	1	0
       81	2021-04-14 17:13:51	1	5	1	0
      365	2021-04-14 17:27:16	1	5	1	0
      365	2021-04-14 17:27:18	1	5	1	0
      365	2021-04-14 17:27:21	1	5	1	0
      263	2021-04-15 06:16:09	1	4	1	0
      296	2021-04-15 06:16:14	1	4	1	0
      273	2021-04-15 06:31:41	1	4	1	0
      383	2021-04-15 06:34:30	1	4	1	0
      277	2021-04-15 06:34:35	1	4	1	0
      248	2021-04-15 07:27:44	1	4	1	0
       15	2021-04-15 07:48:09	1	4	1	0
       18	2021-04-15 07:56:34	1	4	1	0
       81	2021-04-15 07:58:41	1	4	1	0
       39	2021-04-15 08:05:38	1	4	1	0
      360	2021-04-15 08:08:31	1	4	1	0
      174	2021-04-15 08:16:16	1	4	1	0
      174	2021-04-15 08:16:17	1	4	1	0
       96	2021-04-15 08:17:02	1	4	1	0
      405	2021-04-15 08:24:14	1	4	1	0
      206	2021-04-15 08:25:39	1	4	1	0
      261	2021-04-15 08:30:12	1	4	1	0
      209	2021-04-15 08:37:35	1	4	1	0
      201	2021-04-15 08:40:27	1	4	1	0
      234	2021-04-15 08:44:47	1	4	1	0
       68	2021-04-15 08:45:02	1	4	1	0
      305	2021-04-15 08:46:42	1	4	1	0
      305	2021-04-15 08:46:43	1	4	1	0
      365	2021-04-15 08:57:23	1	4	1	0
      365	2021-04-15 08:57:24	1	4	1	0
      198	2021-04-15 09:09:53	1	4	1	0
      350	2021-04-15 09:10:06	1	4	1	0
      397	2021-04-15 09:10:11	1	4	1	0
      296	2021-04-15 14:30:33	1	5	1	0
      418	2021-04-15 14:30:44	1	5	1	0
      385	2021-04-15 14:30:47	1	5	1	0
      385	2021-04-15 14:30:50	1	5	1	0
      383	2021-04-15 14:30:52	1	5	1	0
      277	2021-04-15 14:31:00	1	5	1	0
      362	2021-04-15 14:31:25	1	5	1	0
      248	2021-04-15 14:36:45	1	5	1	0
      367	2021-04-15 15:32:15	1	5	1	0
      305	2021-04-15 16:15:46	1	5	1	0
      305	2021-04-15 16:15:48	1	5	1	0
       81	2021-04-15 16:20:33	1	5	1	0
      405	2021-04-15 16:23:42	1	5	1	0
       68	2021-04-15 16:26:43	1	5	1	0
      201	2021-04-15 16:26:51	1	5	1	0
      234	2021-04-15 16:27:12	1	5	1	0
      198	2021-04-15 16:29:38	1	5	1	0
      397	2021-04-15 16:36:04	1	5	1	0
      350	2021-04-15 16:36:14	1	5	1	0
      345	2021-04-15 16:38:25	1	5	1	0
       18	2021-04-15 16:54:43	1	5	1	0
       15	2021-04-15 16:54:46	1	5	1	0
      365	2021-04-15 16:59:45	1	5	1	0
      365	2021-04-15 16:59:46	1	5	1	0
      365	2021-04-15 16:59:49	1	5	1	0
      360	2021-04-15 17:14:17	1	5	1	0
       16	2021-04-15 17:21:50	1	5	1	0
       19	2021-04-15 17:22:09	1	5	3	0
      206	2021-04-15 17:30:35	1	5	1	0
       17	2021-04-15 18:31:13	1	5	1	0
      296	2021-04-16 06:20:07	1	4	1	0
      263	2021-04-16 06:20:22	1	4	1	0
